Date,Close,High,Low,Open,Volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_middle,bb_lower,bb_width,atr,ema_12,ema_26,sma_20,sma_50,volume_sma_20,volume_ratio,momentum,roc,daily_return,volatility_20d,direction,close_lag_1,return_lag_1,volume_lag_1,close_lag_2,return_lag_2,volume_lag_2,close_lag_3,return_lag_3,volume_lag_3,close_lag_5,return_lag_5,volume_lag_5,close_lag_7,return_lag_7,volume_lag_7,close_lag_10,return_lag_10,volume_lag_10,close_rolling_mean_5,close_rolling_std_5,close_rolling_mean_10,close_rolling_std_10,sentiment_score,sentiment_positive,sentiment_negative,sentiment_neutral,num_headlines,pe_ratio,earnings_growth,revenue_growth,market_cap
2015-04-10,1032.9754638671875,1039.6122164238302,1022.9522445757772,1030.9318948854436,1815544,58.37820162540334,1.8080487592500276,-2.263760992866031,4.071809752116058,1037.51069069818,1005.7629943847656,974.0152980713514,0.06313156576780733,22.476121514187987,1012.6966779950382,1010.8886292357881,1005.7629943847656,1009.1591748046875,1962263.8,0.925229319319859,31.1400146484375,3.1082963447461425,-0.0040531635519402975,0.011645092942081086,1,1037.1793212890625,0.00876423554576089,2544450.0,1028.168212890625,0.021818146967290453,1652134.0,1006.2144775390624,0.014799705344118674,1886922.0,989.7296752929688,-0.004424661674668262,2075758.0,998.0985717773438,0.019623366197731862,1339006.0,1001.83544921875,-0.006772301884952037,2224858.0,1019.2154907226562,19.539368276136685,1003.5150695800781,21.89126612939758,0.0,0.0,0.0,0.0,0.0,18.115524,-0.139,0.049,8646505267200.0
2015-04-13,1033.656494140625,1037.3543802992904,1022.9520868392252,1036.965129124694,1308642,58.59130749151121,3.346127347101742,-1.1417833248724767,4.487910671974219,1039.9976984743594,1006.4724029541015,972.9471074338436,0.06661940341703884,21.899419510322073,1015.9212650943592,1012.5751377472575,1006.4724029541015,1010.3537866210937,1936314.1,0.6758417965349733,55.429321289062614,5.6663035772646175,0.0006592898836994543,0.011610108131494963,0,1032.9754638671875,-0.0040531635519402975,1815544.0,1037.1793212890625,0.00876423554576089,2544450.0,1028.168212890625,0.021818146967290453,1652134.0,991.5399780273438,0.0018290880626965489,1568542.0,994.1283569335938,-0.0039777783036800685,2427028.0,978.2271728515624,-0.02356502396236604,3091642.0,1027.6387939453125,12.399556860905314,1009.0580017089844,21.794073053785,0.0,0.0,0.0,0.0,0.0,18.115524,-0.139,0.049,8646505267200.0
2015-04-15,1022.8548583984376,1056.388811842584,1015.7120607427318,1033.3451594125193,2913934,53.879316668946664,3.6513732202914753,-0.18315201583968632,3.8345252361311615,1041.622113797916,1007.3559936523437,973.0898735067714,0.06803179881093385,23.240657481002792,1016.9879717565252,1013.3365985362337,1007.3559936523437,1011.0400402832031,2002668.9,1.4550253414331247,43.965393066406364,4.491354195082042,-0.01044992780814269,0.011396982676376904,0,1033.656494140625,0.0006592898836994543,1308642.0,1032.9754638671875,-0.0040531635519402975,1815544.0,1037.1793212890625,0.00876423554576089,2544450.0,1006.2144775390624,0.014799705344118674,1886922.0,989.7296752929688,-0.004424661674668262,2075758.0,978.8894653320312,0.0006770334119203802,2751776.0,1030.9668701171875,5.55653426606486,1013.454541015625,19.32687153822907,0.0,0.0,0.0,0.0,0.0,18.115524,-0.139,0.049,8646505267200.0
2015-04-16,1005.3577880859376,1022.5626681786975,1000.9008818732126,1022.5431866167536,3217570,47.25047136128568,2.4531371903653962,0.3441058254013302,2.109031364964066,1041.7317014918492,1007.7549377441406,973.7781739964321,0.06743060733349626,23.148751698447235,1015.1987127302809,1012.7455755399155,1007.7549377441406,1011.33703125,2085732.6,1.5426570021487893,7.259216308593864,0.7273045482539026,-0.0171061125328148,0.011950226164178897,0,1022.8548583984376,-0.01044992780814269,2913934.0,1033.656494140625,0.0006592898836994543,1308642.0,1032.9754638671875,-0.0040531635519402975,1815544.0,1028.168212890625,0.021818146967290453,1652134.0,991.5399780273438,0.0018290880626965489,1568542.0,998.0985717773438,0.019623366197731862,1339006.0,1026.40478515625,12.917331346462941,1014.1804626464843,18.815577664716336,0.0,0.0,0.0,0.0,0.0,18.115524,-0.139,0.049,8646505267200.0
2015-04-17,963.3385009765624,996.48320713869,961.4505943877203,995.3544165184207,9668742,35.84501637828757,-1.8655736246021206,-0.09783006459935994,-1.7677435600027607,1044.754144167954,1005.636441040039,966.5187379121238,0.07779690856759176,24.631497555573667,1007.2202186143243,1009.0857922389264,1005.636441040039,1011.2809777832031,2505803.8,3.858539124252266,-30.789855957031364,-3.0971710787934077,-0.041795356446558296,0.01506387529649718,0,1005.3577880859376,-0.0171061125328148,3217570.0,1022.8548583984376,-0.01044992780814269,2913934.0,1033.656494140625,0.0006592898836994543,1308642.0,1037.1793212890625,0.00876423554576089,2544450.0,1006.2144775390624,0.014799705344118674,1886922.0,994.1283569335938,-0.0039777783036800685,2427028.0,1011.63662109375,29.31809176484944,1011.1014770507812,24.208011221384584,0.0,0.0,0.0,0.0,0.0,18.115524,-0.139,0.049,8646505267200.0
2015-04-20,945.41357421875,966.8612637789796,943.876050593784,965.362703296744,2890722,32.266880392029506,-6.657827552911044,-1.4098295622616968,-5.247997990649347,1050.1278767705887,1003.0955963134766,956.0633158563645,0.0937742736185118,24.513905814832373,997.7115040919282,1004.3693316448392,1003.0955963134766,1010.6161364746093,2587581.4,1.1171521019589954,-44.31610107421875,-4.477596477149257,-0.018607090591356457,0.015436104902384463,0,963.3385009765624,-0.041795356446558296,9668742.0,1005.3577880859376,-0.0171061125328148,3217570.0,1022.8548583984376,-0.01044992780814269,2913934.0,1032.9754638671875,-0.0040531635519402975,1815544.0,1028.168212890625,0.021818146967290453,1652134.0,989.7296752929688,-0.004424661674668262,2075758.0,994.1242431640625,38.193359506812484,1006.6698669433594,31.510148721933344,0.0,0.0,0.0,0.0,0.0,18.115524,-0.139,0.049,8646505267200.0
2015-04-21,944.7320556640624,954.4438531899126,934.5920438454242,945.413245200393,2546032,32.13553387654207,-10.390935927852865,-3.206050835379931,-7.184885092472935,1053.0817406212807,999.802523803711,946.5233069861412,0.10657948054556012,24.18089892409352,989.5608197184104,999.9517556462632,999.802523803711,1009.594736328125,2592434.8,0.9821006877395722,-46.807922363281364,-4.720729713430732,-0.000720868171636746,0.014925598746821563,1,945.41357421875,-0.018607090591356457,2890722.0,963.3385009765624,-0.041795356446558296,9668742.0,1005.3577880859376,-0.0171061125328148,3217570.0,1033.656494140625,0.0006592898836994543,1308642.0,1037.1793212890625,0.00876423554576089,2544450.0,991.5399780273438,0.0018290880626965489,1568542.0,976.33935546875,35.812738685952844,1001.9890747070312,37.00493363528607,0.0,0.0,0.0,0.0,0.0,18.115524,-0.139,0.049,8646505267200.0
2015-04-22,951.75830078125,962.6183730016484,937.141896855224,946.4644455938164,4186812,35.07005284850209,-12.636822526474816,-5.0922051735989085,-7.544617352875908,1053.1795228657882,996.5746551513672,939.9697874369461,0.11359885066678409,24.27344015426001,983.7450475742319,996.3818701007067,996.5746551513672,1009.0560217285156,2703580.0,1.5486177586755339,-54.456176757812386,-5.4119850164547385,0.007437288779461149,0.01498658214838686,1,944.7320556640624,-0.000720868171636746,2546032.0,945.41357421875,-0.018607090591356457,2890722.0,963.3385009765624,-0.041795356446558296,9668742.0,1022.8548583984376,-0.01044992780814269,2913934.0,1032.9754638671875,-0.0040531635519402975,1815544.0,1006.2144775390624,0.014799705344118674,1886922.0,962.1200439453125,25.29723870553199,996.54345703125,40.18431855774023,0.0,0.0,0.0,0.0,0.0,18.115524,-0.139,0.049,8646505267200.0
2015-04-23,956.48779296875,965.2654291209326,946.5424028725624,962.229249860108,4342990,37.04343593572984,-13.875129487344225,-6.848790036347972,-7.026339450996253,1051.6742825022616,993.46259765625,935.2509128102383,0.11718948450267389,23.876982018125016,979.5516237887731,993.4267532761173,993.46259765625,1008.3152746582032,2842399.1,1.5279311058042482,-71.680419921875,-6.971662712694685,0.004969215591414056,0.015048194752657519,1,951.75830078125,0.007437288779461149,4186812.0,944.7320556640624,-0.000720868171636746,2546032.0,945.41357421875,-0.018607090591356457,2890722.0,1005.3577880859376,-0.0171061125328148,3217570.0,1033.656494140625,0.0006592898836994543,1308642.0,1028.168212890625,0.021818146967290453,1652134.0,952.346044921875,7.816098653431682,989.3754150390625,40.309273680513186,0.0,0.0,0.0,0.0,0.0,18.115524,-0.139,0.049,8646505267200.0
2015-04-24,970.4230346679688,978.5778309192164,952.7120993828356,955.7287971511826,3625158,42.58085917313992,-13.575548657462605,-8.194141760570899,-5.381406896891706,1050.1499799796793,991.5504272460937,932.9508745125081,0.11819782660240179,24.019035555143283,978.1472254624955,991.7227741199581,991.5504272460937,1007.671455078125,2903913.1,1.2483700011546488,-66.75628662109375,-6.436330271039865,0.014569178824505924,0.015450936621508914,1,956.48779296875,0.004969215591414056,4342990.0,951.75830078125,0.007437288779461149,4186812.0,944.7320556640624,-0.000720868171636746,2546032.0,963.3385009765624,-0.041795356446558296,9668742.0,1022.8548583984376,-0.01044992780814269,2913934.0,1037.1793212890625,0.00876423554576089,2544450.0,953.7629516601562,10.491317091789742,982.6997863769532,36.896065719927144,0.0,0.0,0.0,0.0,0.0,18.115524,-0.139,0.049,8646505267200.0
2015-04-27,973.2057495117188,980.912941630938,967.6784019422666,972.9332927010038,2733052,43.64677848718612,-12.964144274350815,-9.148142263326882,-3.816002011023933,1049.041434471808,990.1189422607422,931.1964500496762,0.1190210381725008,23.24871442182386,977.3869983931452,990.351142667496,990.1189422607422,1007.572578125,2929322.8,0.9329978928918315,-59.76971435546875,-5.786169802301664,0.00286752760841269,0.015438549024610873,0,970.4230346679688,0.014569178824505924,3625158.0,956.48779296875,0.004969215591414056,4342990.0,951.75830078125,0.007437288779461149,4186812.0,945.41357421875,-0.018607090591356457,2890722.0,1005.3577880859376,-0.0171061125328148,3217570.0,1032.9754638671875,-0.0040531635519402975,1815544.0,959.32138671875,12.187085586970316,976.7228149414062,32.41592219190636,0.0,0.0,0.0,0.0,0.0,18.115524,-0.139,0.049,8646505267200.0
2015-04-28,971.1817626953124,977.0205308077092,955.6506775291506,977.0205308077092,3088298,43.02121133791511,-12.498841848157667,-9.81828218029304,-2.680559667864628,1049.0524561229022,989.7666717529297,930.4808873829572,0.11979749583803258,23.11451005444777,976.4323467473247,988.9311885954824,989.7666717529297,1007.9918005371094,2929155.6,1.0543304698459857,-62.474731445312614,-6.044051558661534,-0.0020797111170189897,0.014531085626073583,0,973.2057495117188,0.00286752760841269,2733052.0,970.4230346679688,0.014569178824505924,3625158.0,956.48779296875,0.004969215591414056,4342990.0,944.7320556640624,-0.000720868171636746,2546032.0,963.3385009765624,-0.041795356446558296,9668742.0,1033.656494140625,0.0006592898836994543,1308642.0,964.611328125,9.772445416717789,970.475341796875,25.508339224399826,0.0,0.0,0.0,0.0,0.0,18.115524,-0.139,0.049,8646505267200.0
2015-04-29,968.1846313476562,971.1818468988116,954.0742738526336,966.9000832451494,2019620,42.059881191646014,-12.230939122056839,-10.3008135686458,-1.9301255534110382,1049.090869270621,989.2314300537109,929.3719908368009,0.1210221135283983,22.685443125285644,975.163467455068,987.3944065771249,989.2314300537109,1008.2051147460937,2892547.8,0.6982149093612213,-54.670227050781364,-5.344866537211617,-0.0030860663397737076,0.014542672037485061,0,971.1817626953124,-0.0020797111170189897,3088298.0,973.2057495117188,0.00286752760841269,2733052.0,970.4230346679688,0.014569178824505924,3625158.0,951.75830078125,0.007437288779461149,4186812.0,945.41357421875,-0.018607090591356457,2890722.0,1022.8548583984376,-0.01044992780814269,2913934.0,967.8965942382813,6.625822110074415,965.0083190917969,17.69754707502279,0.0,0.0,0.0,0.0,0.0,18.115524,-0.139,0.049,8646505267200.0
2015-04-30,958.9982299804688,969.2355562679392,944.751692076235,965.3430439937708,3738054,39.17069501610221,-12.614478244892553,-10.763546503895151,-1.8509317409974013,1048.3906349824854,987.2764129638672,926.162190945249,0.12380367081828558,22.813901772886965,972.6765078435911,985.2909860884837,987.2764129638672,1008.2171813964844,3012500.2,1.240847718449944,-46.359558105468864,-4.61124971177983,-0.009488274312308143,0.013869274209153123,1,968.1846313476562,-0.0030860663397737076,2019620.0,971.1817626953124,-0.0020797111170189897,3088298.0,973.2057495117188,0.00286752760841269,2733052.0,956.48779296875,0.004969215591414056,4342990.0,944.7320556640624,-0.000720868171636746,2546032.0,1005.3577880859376,-0.0171061125328148,3217570.0,968.398681640625,5.553506905471958,960.37236328125,10.603716395141449,0.0,0.0,0.0,0.0,0.0,18.115524,-0.139,0.049,8646505267200.0
