Date,Close,High,Low,Open,Volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_middle,bb_lower,bb_width,atr,ema_12,ema_26,sma_20,sma_50,volume_sma_20,volume_ratio,momentum,roc,daily_return,volatility_20d,direction,close_lag_1,return_lag_1,volume_lag_1,close_lag_2,return_lag_2,volume_lag_2,close_lag_3,return_lag_3,volume_lag_3,close_lag_5,return_lag_5,volume_lag_5,close_lag_7,return_lag_7,volume_lag_7,close_lag_10,return_lag_10,volume_lag_10,close_rolling_mean_5,close_rolling_std_5,close_rolling_mean_10,close_rolling_std_10,sentiment_score,sentiment_positive,sentiment_negative,sentiment_neutral,num_headlines,pe_ratio,earnings_growth,revenue_growth,market_cap
2024-12-05,1316.7908935546875,1324.6593698468237,1300.9541199209712,1309.1214514378748,16858723,53.89819090520827,-7.1252441296580855,-17.721218906204168,10.595974776546083,1332.8260508906735,1278.6183166503906,1224.4105824101077,0.08479111167794223,26.67201504909047,1292.8692120045405,1299.9944561341986,1278.6183166503906,1336.7441674804688,15303495.75,1.101625620407677,98.656005859375,8.098939358516382,0.010008087816572253,0.01517913850403196,0,1303.742919921875,-0.010844142312697147,19608540.0,1318.035888671875,0.010808475462453115,16869482.0,1303.9422607421875,0.013117256434050262,11024152.0,1265.7447509765625,-0.017321295773564005,15027412.0,1290.545654296875,0.0067599179252813,9247557.0,1218.1348876953125,-0.015020332373453904,19433843.0,1305.914306640625,12.54330360342578,1291.6163940429688,19.453716909195663,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
2024-12-06,1306.3326416015625,1318.6334884089777,1304.7887589399247,1318.6334884089777,9037514,51.218825497276725,-5.523442488382443,-15.281663622639822,9.75822113425738,1330.3374426734736,1277.9310607910156,1225.5246789085577,0.08201754146271295,25.75578036480207,1294.9405088656208,1300.4639513540033,1277.9310607910156,1333.20181640625,14674111.0,0.6158815344929583,45.9664306640625,3.6470694203926035,-0.007942226821521237,0.01488995530970204,0,1316.7908935546875,0.010008087816572253,16858723.0,1303.742919921875,-0.010844142312697147,19608540.0,1318.035888671875,0.010808475462453115,16869482.0,1287.0595703125,0.016839745390603067,13202307.0,1288.0555419921875,-0.0019295034595612215,9572746.0,1260.3662109375,0.03466883977199631,20471957.0,1309.7689208984375,7.066143359440166,1296.213037109375,16.447649739330604,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
2024-12-09,1289.9979248046875,1309.7689372979064,1287.9560310594236,1297.816673231309,14650002,47.26653619022746,-5.5085788103433515,-13.327046660180528,7.818467849837177,1329.109026166874,1277.4081481933595,1225.707270219845,0.08094652918354266,25.474146498636408,1294.1801113177848,1299.6886901281282,1277.4081481933595,1329.2416357421876,14926012.4,0.9815080952230751,8.11767578125,0.6332631918959833,-0.01250425525373744,0.014778398237115924,0,1306.3326416015625,-0.007942226821521237,9037514.0,1316.7908935546875,0.010008087816572253,16858723.0,1303.742919921875,-0.010844142312697147,19608540.0,1303.9422607421875,0.013117256434050262,11024152.0,1265.7447509765625,-0.017321295773564005,15027412.0,1281.8802490234375,0.017069672210535236,28923341.0,1306.9800537109375,11.377334320038564,1297.0248046875,15.851168124371693,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
2024-12-10,1279.73876953125,1289.7488386952923,1275.107243177966,1284.121290398709,16043729,44.921969566325814,-6.252551804514269,-11.912147689047277,5.659595884533008,1329.1712445124451,1277.4629272460938,1225.7546099797426,0.08095470508537123,24.71818472207106,1291.9583664275488,1298.210918232063,1277.4629272460938,1324.9965893554688,14737478.55,1.0886345955020915,-10.806884765625,-0.8373887998183907,-0.00795284633887361,0.014387372017027325,0,1289.9979248046875,-0.01250425525373744,14650002.0,1306.3326416015625,-0.007942226821521237,9037514.0,1316.7908935546875,0.010008087816572253,16858723.0,1318.035888671875,0.010808475462453115,16869482.0,1287.0595703125,0.016839745390603067,13202307.0,1290.545654296875,0.0067599179252813,9247557.0,1299.3206298828125,14.528395946391024,1295.9441162109374,16.688267748361,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
2024-12-11,1273.115234375,1284.8683422637005,1270.9738844056644,1279.8882324099652,11724373,43.42433817243916,-7.292555652246392,-10.9882292816871,3.6956736294407087,1329.2918638084902,1277.736834716797,1226.1818056251036,0.08069741388197546,23.945061374639987,1289.059423034849,1296.3519786870954,1277.736834716797,1320.05681640625,14870869.6,0.7884120643489471,-14.9403076171875,-1.1599117530351124,-0.005175693128900094,0.014297727850126007,0,1279.73876953125,-0.00795284633887361,16043729.0,1289.9979248046875,-0.01250425525373744,14650002.0,1306.3326416015625,-0.007942226821521237,9037514.0,1303.742919921875,-0.010844142312697147,19608540.0,1303.9422607421875,0.013117256434050262,11024152.0,1288.0555419921875,-0.0019295034595612215,9572746.0,1293.1950927734374,18.192390134614396,1294.4500854492187,18.083422388332753,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
2024-12-12,1257.876220703125,1273.1152845047754,1255.5853214463157,1264.9479526569407,20906813,40.1110312342809,-9.23991524862754,-10.638566475075189,1.3986512264476492,1329.3337594283548,1277.1715942382812,1225.0094290482075,0.0816838793242716,23.486840066341397,1284.262007291507,1293.5019225401345,1277.1715942382812,1315.8003173828124,15382655.7,1.3591159685125112,-7.8685302734375,-0.6216522144268565,-0.0119698620049552,0.01455553363271565,1,1273.115234375,-0.005175693128900094,11724373.0,1279.73876953125,-0.00795284633887361,16043729.0,1289.9979248046875,-0.01250425525373744,14650002.0,1316.7908935546875,0.010008087816572253,16858723.0,1318.035888671875,0.010808475462453115,16869482.0,1265.7447509765625,-0.017321295773564005,15027412.0,1281.412158203125,18.16814113778122,1293.663232421875,19.580464941380733,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
2024-12-13,1267.78662109375,1270.1272485556606,1234.6688884780408,1254.9877622795104,28630222,43.14901521378188,-9.869752904106008,-10.484803760881352,0.6150508567753441,1328.7345380821673,1278.2074584960938,1227.6803789100202,0.07905927828886625,24.341948638575566,1281.727332491852,1291.597085395958,1278.2074584960938,1311.97609375,16082485.15,1.7802113126776304,-19.27294921875,-1.497440341014713,0.007878676953671393,0.014085299334673038,0,1257.876220703125,-0.0119698620049552,20906813.0,1273.115234375,-0.005175693128900094,11724373.0,1279.73876953125,-0.00795284633887361,16043729.0,1306.3326416015625,-0.007942226821521237,9037514.0,1303.742919921875,-0.010844142312697147,19608540.0,1287.0595703125,0.016839745390603067,13202307.0,1273.7029541015625,12.122201109109067,1291.7359375,21.18541812269025,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
2024-12-16,1263.2547607421875,1275.904191603511,1261.511722229068,1269.9280595585296,9486781,42.09738332323925,-10.612255563604094,-10.5102941214259,-0.1019614421781938,1328.7271043655217,1278.2423217773437,1227.7575391891658,0.07899094205859328,23.63127154828038,1278.8853983765189,1289.497653940123,1278.2423217773437,1309.2136279296874,15926192.55,0.5956716252309784,-40.6875,-3.1203452196450163,-0.003574623896608675,0.013849979846725055,0,1267.78662109375,0.007878676953671393,28630222.0,1257.876220703125,-0.0119698620049552,20906813.0,1273.115234375,-0.005175693128900094,11724373.0,1289.9979248046875,-0.01250425525373744,14650002.0,1316.7908935546875,0.010008087816572253,16858723.0,1303.9422607421875,0.013117256434050262,11024152.0,1268.3543212890625,8.491029801548674,1287.6671875,22.45002674111447,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
2024-12-17,1240.34619140625,1258.8721754853295,1237.8561365143116,1256.033537225462,17462791,37.166240066425914,-12.900515251677689,-10.988338347476258,-1.9121769042014307,1329.7438259906348,1277.4728942871093,1225.2019625835837,0.0818348975344721,23.757511025394344,1272.956289611862,1285.8568048635398,1277.4728942871093,1306.4003637695312,16118301.55,1.0834138414540333,-77.689697265625,-5.8943537071596275,-0.018134560064890004,0.014398795050838327,1,1263.2547607421875,-0.003574623896608675,9486781.0,1267.78662109375,0.007878676953671393,28630222.0,1257.876220703125,-0.0119698620049552,20906813.0,1279.73876953125,-0.00795284633887361,16043729.0,1306.3326416015625,-0.007942226821521237,9037514.0,1318.035888671875,0.010808475462453115,16869482.0,1260.4758056640626,12.578602703099879,1279.8982177734374,24.151105473677344,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
2024-12-18,1248.2645263671875,1254.9378248920182,1235.714673937889,1235.714673937889,12670179,39.791491888285016,-13.914634836598907,-11.573597645300788,-2.3410371912981187,1328.7381557845288,1278.0505859375,1227.3630160904713,0.07932013083793145,23.43362816316111,1269.1575568049889,1283.0721916415878,1278.0505859375,1304.0602099609375,16042623.2,0.7897822470828836,-55.4783935546875,-4.255316957580254,0.006383971681293232,0.014047969157662456,0,1240.34619140625,-0.018134560064890004,17462791.0,1263.2547607421875,-0.003574623896608675,9486781.0,1267.78662109375,0.007878676953671393,28630222.0,1273.115234375,-0.005175693128900094,11724373.0,1289.9979248046875,-0.01250425525373744,14650002.0,1303.742919921875,-0.010844142312697147,19608540.0,1255.5056640625,11.166172465075189,1274.3503784179688,24.435444330596905,0.0,0.0,0.0,0.0,0.0,21.931023,0.006,0.104,18243125248000.0
